age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<60mo,4/1/2010,430,2689,39986172.03,154,9,0,178,1,0,0,0,11,12,8,2,18,5,5,23,7,0,0,0,2,177,0,1,11,11,22,32,9,6,3,0,4,1,3,80,0,2,46,3,79,12,2,1,1,27,3,11,7,49,83,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,6,0,11,78,15,1,5,1,11,441,47,3,48,30,23,5,7,50,2,21,4,3,6,29,5,21,3,7,7,0,0,0,0,1,0,1,1,0,0,0,0,0,7,4,7,0,1,5,0,0,0,0,0,0,13,5,1,69,18,2,2,11,0,5,108,0,307,23,1,47,0,4,19,31,69,29,3,0,0,0,0,0,10,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,45,44,0,0,0,0,0,0,0
3-<60mo,7/1/2010,362,2532,39716924.68,159,7,1,174,2,0,0,0,10,7,29,0,15,4,6,19,5,0,0,0,2,132,0,4,11,5,14,26,15,8,2,1,5,1,4,96,0,0,51,2,68,6,0,4,0,19,2,17,5,50,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,11,64,20,0,6,0,12,367,32,3,36,34,21,8,10,43,1,17,7,5,4,22,2,17,3,5,8,0,0,0,0,0,0,1,2,3,0,1,1,0,8,4,20,0,2,7,0,0,0,0,0,0,9,6,0,68,19,6,2,10,1,4,85,0,260,25,1,41,1,11,15,23,74,29,2,0,0,0,0,0,15,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,26,36,0,0,0,0,0,0,0
3-<60mo,10/1/2010,305,2454,39444779.18,155,6,0,187,0,0,0,0,9,7,71,2,19,6,0,23,12,1,1,0,2,150,0,1,12,2,17,16,16,8,6,2,4,1,2,71,1,0,44,1,62,9,0,0,2,26,2,7,2,48,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,12,71,10,2,7,1,5,307,32,3,36,32,13,9,11,43,0,19,4,0,6,25,4,13,4,6,3,0,0,0,0,0,0,0,0,2,0,4,1,0,6,2,11,0,2,11,1,0,0,1,0,0,10,3,0,64,16,2,2,8,0,0,95,0,259,21,2,35,0,2,7,26,64,31,1,1,0,0,1,0,18,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,31,31,0,0,0,0,0,0,0
3-<60mo,1/1/2011,334,2496,39169870.61,159,4,0,171,1,0,0,1,6,19,13,1,11,4,7,23,5,1,0,0,1,167,1,1,9,4,17,33,18,9,6,0,7,1,1,77,1,1,49,1,50,8,2,3,0,30,5,16,6,44,79,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,2,8,71,14,1,4,1,9,334,24,5,14,27,14,7,8,43,1,10,1,4,1,22,5,23,3,9,8,0,0,0,2,0,0,1,0,0,1,1,1,0,7,5,5,0,0,17,0,0,0,0,0,0,12,1,0,63,21,2,4,4,1,3,95,0,256,22,1,33,0,5,22,28,60,25,0,2,1,0,0,0,9,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,34,35,0,0,0,0,0,0,0
3-<60mo,4/1/2011,472,2556,38892334,120,4,0,147,1,0,0,0,3,24,11,7,12,5,2,29,3,0,0,0,0,166,0,3,5,4,15,28,16,7,8,1,8,0,3,81,1,0,49,4,63,4,0,1,0,26,4,18,9,66,86,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,9,78,16,4,3,1,7,478,63,4,38,27,16,6,11,60,0,10,6,6,6,20,6,14,0,7,13,0,0,0,0,0,0,0,3,1,0,1,1,0,6,4,17,0,0,5,0,0,1,0,0,0,13,1,1,63,19,5,7,9,0,6,109,0,273,25,3,30,0,5,17,34,86,23,1,0,0,0,0,0,11,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,25,39,0,0,0,0,0,0,0
3-<60mo,7/1/2011,319,2302,38612304.43,107,8,0,159,4,0,0,0,6,2,40,2,7,3,5,16,5,1,0,1,0,155,0,3,6,2,15,9,17,6,1,1,4,0,2,44,0,0,41,3,75,11,0,5,0,13,0,11,6,44,62,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4,15,85,12,0,1,0,12,322,36,7,29,17,12,9,6,40,0,5,7,2,3,17,5,18,3,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,16,0,2,17,1,0,1,0,0,0,7,4,1,59,15,1,3,10,0,4,81,0,301,28,4,45,0,7,5,27,71,18,1,0,0,0,1,0,11,1,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,29,32,0,0,0,0,0,0,0
3-<60mo,10/1/2011,339,2340,38329916.95,118,4,1,141,0,0,0,0,6,2,50,5,8,7,0,10,5,2,0,0,0,160,0,0,6,1,10,27,10,8,7,0,6,1,0,58,0,0,46,3,44,11,1,2,3,26,4,17,2,43,66,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,5,100,17,3,2,0,2,344,19,7,25,29,16,3,5,37,1,12,5,7,4,24,6,15,3,8,6,0,0,0,1,0,0,0,0,2,1,0,1,0,5,1,8,0,3,11,0,0,1,0,0,0,5,2,1,57,12,4,3,6,2,2,87,0,269,26,1,42,0,5,13,26,73,17,0,0,0,0,0,0,13,1,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,31,35,0,0,0,0,0,0,0
3-<60mo,1/1/2012,297,2262,38045306.61,149,3,0,141,2,1,0,0,8,2,12,3,15,7,3,22,4,4,1,0,2,166,0,3,5,4,11,16,8,5,4,0,5,2,1,64,0,0,46,2,36,8,0,0,1,11,0,11,5,41,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,8,74,18,4,1,0,6,299,21,1,30,29,20,5,8,35,0,10,7,4,3,27,9,17,5,4,10,0,0,0,0,0,0,1,1,3,0,1,1,0,3,5,16,0,1,10,0,0,0,0,0,0,6,1,0,52,14,4,0,5,1,2,88,0,258,17,3,35,0,5,16,19,54,20,1,0,0,0,0,0,16,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,31,34,0,0,0,0,0,0,0
3-<60mo,4/1/2012,414,2521,37758608.48,147,9,0,153,2,0,0,0,3,4,9,1,21,4,1,18,5,1,0,0,3,172,0,4,9,0,18,22,13,3,7,2,6,0,1,63,0,0,46,1,61,19,0,1,3,30,3,16,4,71,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,2,11,71,10,0,5,0,5,421,61,4,30,32,16,6,13,44,2,9,7,7,10,16,3,20,2,4,7,0,0,0,2,0,0,0,1,1,0,2,0,0,10,7,5,0,3,9,0,0,0,0,0,0,5,3,0,73,27,2,1,13,0,3,106,0,301,41,3,48,0,8,22,26,101,28,0,0,0,0,0,0,8,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,26,43,0,0,0,0,0,0,0
3-<60mo,7/1/2012,386,2490,37469957.6,130,5,0,144,4,0,0,0,5,5,22,2,18,8,3,14,5,0,0,0,2,171,0,1,4,2,16,18,9,10,6,5,9,1,5,73,0,0,37,0,47,6,1,1,0,30,2,14,2,47,70,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,8,80,13,0,3,2,5,400,43,3,36,28,14,4,4,45,0,10,8,4,6,24,8,20,2,3,6,0,0,0,0,0,0,0,3,0,0,4,1,0,5,3,19,0,2,6,0,0,1,0,0,0,11,5,1,53,23,2,1,8,1,3,113,0,281,18,3,45,0,8,26,32,90,25,1,0,0,0,0,0,5,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,28,38,0,0,0,0,0,0,0
3-<60mo,10/1/2012,297,2282,37179489.05,125,4,0,153,1,0,0,0,12,2,41,3,10,2,2,12,5,0,0,0,6,180,0,4,8,0,16,12,17,4,6,2,2,0,3,50,0,0,44,4,37,6,1,0,0,25,3,12,2,40,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,9,68,16,0,1,0,8,299,30,5,23,30,17,5,9,37,0,9,8,5,2,23,6,12,1,6,5,0,0,0,0,0,0,1,3,0,0,1,1,0,3,1,8,0,2,8,1,0,0,0,0,0,6,1,0,62,14,1,3,9,0,0,81,0,239,24,1,43,0,4,22,24,61,18,0,1,0,0,0,0,16,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,27,36,0,0,0,0,0,0,0
3-<60mo,1/1/2013,325,2245,36887337.87,153,3,0,144,0,0,0,0,4,11,10,3,8,5,2,16,4,2,1,0,2,165,0,2,3,0,10,16,9,10,1,2,9,1,4,59,0,1,48,5,25,8,0,0,0,14,1,15,3,38,67,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,2,7,73,13,2,1,0,6,331,26,2,22,30,10,5,6,46,0,7,3,3,8,26,6,11,1,8,5,0,0,0,1,0,0,1,2,2,0,0,1,0,8,2,7,0,1,13,0,0,0,0,0,0,11,1,0,60,17,1,1,10,0,2,75,0,256,33,3,44,0,5,12,24,50,17,1,0,1,0,0,0,14,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,31,44,0,0,0,0,0,0,0
3-<60mo,4/1/2013,464,2570,36593639.13,133,4,1,143,4,1,0,0,7,11,10,4,18,5,1,23,7,1,0,0,1,170,0,0,1,3,16,16,14,13,2,1,5,1,5,63,1,0,53,2,43,12,2,2,1,23,2,16,12,44,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,5,5,82,13,2,3,1,11,483,54,2,32,39,16,8,9,52,0,10,7,5,3,25,2,23,3,3,4,0,0,0,3,0,0,0,0,1,0,2,0,0,0,2,18,0,2,7,0,0,0,0,0,0,19,2,3,79,16,1,2,11,2,3,106,0,332,34,4,48,0,8,23,33,88,27,1,0,1,0,0,0,13,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,31,57,0,0,0,0,0,0,0
3-<60mo,7/1/2013,316,2503,36298527.87,147,3,0,171,1,0,0,1,9,4,20,4,19,3,3,27,7,0,0,0,2,161,0,3,8,0,14,18,15,7,6,0,8,0,3,73,0,2,54,2,44,12,0,1,0,29,3,20,5,57,83,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,9,82,24,2,3,0,4,326,31,3,23,32,13,4,7,44,0,7,5,3,7,18,5,20,2,2,7,0,0,0,0,0,0,2,2,0,0,1,0,0,5,0,13,0,0,13,1,0,2,0,0,0,13,3,2,60,29,4,0,12,0,5,89,0,265,23,1,46,0,5,14,34,65,15,4,0,0,0,0,0,15,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,44,68,0,0,0,0,0,0,0
3-<60mo,10/1/2013,286,2394,36002139.17,99,5,0,136,3,1,0,0,10,4,47,0,14,2,2,15,4,0,0,0,2,160,0,3,5,2,11,13,14,6,5,1,5,0,2,57,1,0,60,0,40,12,0,1,1,27,1,19,11,33,72,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,5,4,63,12,0,2,0,6,288,23,6,29,24,8,1,5,28,0,9,3,3,6,19,4,19,4,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,4,8,13,0,0,18,0,0,1,0,0,0,17,4,0,55,16,2,1,10,1,6,80,0,270,24,1,50,0,5,19,21,72,21,0,0,1,0,0,0,5,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,28,69,0,0,0,0,0,0,0
3-<60mo,1/1/2014,252,2298,35704608.07,164,7,0,130,0,1,0,0,4,4,7,2,14,6,2,13,5,1,0,0,0,141,0,2,7,4,23,13,18,13,4,0,5,0,6,65,1,0,56,1,32,4,0,4,0,27,2,16,5,33,94,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,8,82,13,1,2,0,7,253,9,5,21,26,12,5,5,32,0,9,6,4,2,24,7,30,2,9,4,1,0,0,0,0,0,1,1,2,0,1,1,0,10,2,15,0,0,9,0,0,0,0,0,0,12,1,0,47,22,5,3,11,0,5,80,0,262,22,2,41,0,6,14,25,64,13,0,1,0,0,0,0,8,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,38,33,0,0,0,0,0,0,0
3-<60mo,4/1/2014,418,2406,35406069.64,111,5,1,116,1,0,0,0,8,12,10,2,5,7,6,12,2,0,0,0,2,152,0,5,6,1,23,22,15,5,6,2,2,3,2,72,1,1,40,1,65,10,0,1,0,32,1,11,8,54,86,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,2,16,69,19,0,1,0,9,424,48,7,36,32,16,6,8,45,0,10,6,2,2,14,7,21,3,1,1,0,1,0,2,0,0,0,2,2,0,0,0,0,4,3,8,0,2,9,1,0,1,0,0,0,12,3,0,68,15,1,1,16,0,7,115,0,308,26,2,53,0,5,23,28,90,22,1,0,0,0,0,0,12,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,38,36,0,0,0,0,0,0,0
3-<60mo,7/1/2014,376,2350,35106658.92,121,11,0,138,1,0,0,0,5,3,22,6,9,7,2,13,1,0,0,0,2,163,0,1,4,1,15,21,10,7,3,1,4,4,4,61,0,0,51,1,45,8,1,2,1,32,2,11,6,51,86,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,9,75,18,0,6,0,3,386,32,7,25,30,17,2,7,39,0,8,2,1,4,20,4,29,2,6,5,0,0,0,1,0,0,0,0,1,1,2,0,0,8,2,12,0,1,11,0,0,0,0,0,0,9,1,0,58,19,3,1,5,0,10,108,0,296,25,3,38,1,3,20,37,81,22,2,0,0,0,0,0,5,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,35,33,0,0,0,0,0,0,0
3-<60mo,10/1/2014,290,2326,34806510.99,95,2,0,138,2,0,0,0,6,5,29,2,7,2,1,21,4,0,0,0,4,158,0,3,5,2,23,13,9,7,6,1,9,1,1,55,0,0,51,3,39,5,0,2,0,30,1,14,1,40,80,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,11,67,20,0,4,1,4,294,26,3,23,24,10,4,6,36,0,12,5,2,6,17,5,12,2,5,9,0,0,0,1,0,0,0,0,0,0,4,1,0,8,2,12,0,0,13,0,0,0,0,0,0,15,1,2,69,16,4,0,7,0,6,90,0,271,34,2,49,0,1,24,35,87,11,1,0,0,0,1,0,9,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,39,36,0,0,0,0,0,0,0
