age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<12mo_medpov,7/1/2004,167,933,3361971.672,157,2,0,98,2,0,0,0,1,0,0,1,10,2,1,2,1,0,0,0,2,8,0,1,0,1,5,10,1,1,2,1,0,0,1,83,0,0,9,0,25,3,0,0,0,4,1,2,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,36,1,0,0,0,4,168,23,3,8,18,4,1,3,40,0,5,0,1,0,3,0,6,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,14,6,0,38,7,1,2,6,0,4,23,0,94,12,1,12,0,0,1,9,22,11,0,1,0,0,0,0,5,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2,7,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2004,151,831,3349022.728,145,1,0,96,0,0,0,0,1,0,5,1,6,0,0,6,2,0,0,0,0,11,0,1,0,3,5,9,2,0,0,0,0,0,1,74,0,1,4,0,20,1,0,3,0,2,0,2,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,35,1,0,2,0,3,151,15,2,7,11,4,1,2,33,0,5,0,2,3,4,1,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,11,4,0,43,10,0,0,6,0,4,25,0,78,8,1,9,0,4,3,7,10,11,0,0,0,0,0,0,2,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,11,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2005,130,883,3335405.256,175,1,0,100,0,0,0,0,0,0,4,0,6,3,0,6,0,0,0,0,1,13,0,2,0,2,4,10,9,2,1,1,0,0,0,84,0,0,8,0,27,2,0,0,0,1,2,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,1,1,0,0,2,131,15,1,6,11,4,3,0,22,0,5,1,2,5,7,2,8,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,0,3,0,0,0,0,0,0,11,4,0,21,4,2,1,3,0,5,25,0,98,8,1,9,0,3,9,6,18,7,0,0,0,0,0,0,3,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,11,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2005,177,1025,3321142.188,194,2,0,106,0,0,1,0,1,0,0,1,8,1,1,3,2,0,0,0,0,15,0,2,1,4,2,17,2,1,0,0,1,0,4,115,2,0,4,0,36,2,0,0,0,3,3,4,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,22,3,0,0,0,3,179,27,0,11,14,3,1,7,34,1,5,0,1,1,8,2,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,0,0,3,0,0,0,0,0,0,12,2,0,27,6,2,1,3,1,7,43,0,100,9,1,9,0,4,4,5,18,13,0,0,0,0,0,0,5,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,6,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2005,181,963,3306256.456,224,1,0,101,0,0,0,0,3,0,1,0,4,2,0,8,1,1,0,0,0,16,0,1,1,6,1,12,8,1,1,0,1,1,0,87,0,0,11,0,21,0,0,1,0,6,0,1,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,5,0,0,0,0,182,17,0,13,19,1,2,5,40,0,3,0,2,0,12,2,9,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0,5,3,0,23,6,4,0,1,0,6,29,0,96,8,2,11,0,1,2,6,17,7,0,0,0,0,0,0,6,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,6,14,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2005,122,746,3290770.992,122,1,0,84,0,0,0,0,0,0,3,0,10,2,2,6,0,0,0,0,0,14,0,1,1,3,4,4,2,0,0,1,1,1,1,59,0,1,10,0,26,2,0,0,0,2,0,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,20,4,0,0,0,2,122,16,1,7,10,1,1,1,33,1,2,0,0,1,4,3,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,2,0,30,8,1,1,1,1,5,29,0,92,6,1,20,0,2,5,11,17,4,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,5,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2006,137,767,3274708.729,154,2,0,67,0,0,0,0,1,0,2,1,9,0,0,10,3,0,0,0,1,9,0,0,3,3,2,9,4,2,0,0,3,0,0,44,0,0,15,0,29,0,1,0,1,1,2,1,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,22,0,0,0,0,2,137,9,0,2,8,4,1,2,20,0,6,0,1,1,4,3,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,0,0,17,7,3,1,4,0,3,25,0,97,8,2,17,0,3,5,9,20,10,0,0,0,0,0,0,7,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,4,7,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2006,203,926,3258092.597,191,0,0,64,0,0,0,0,3,0,0,1,8,2,1,5,1,1,0,0,0,19,0,0,2,3,1,12,4,0,1,0,3,0,0,53,1,0,24,0,51,2,0,2,1,6,1,0,2,6,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,35,2,1,1,0,3,204,24,2,16,17,4,6,5,43,0,6,1,0,2,5,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,0,0,0,0,0,0,2,0,1,31,11,1,2,3,0,5,24,0,99,6,3,20,0,1,6,7,21,8,2,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,5,13,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2006,176,871,3240945.529,162,2,0,78,0,0,0,0,2,0,7,2,8,1,2,12,1,1,0,0,0,8,0,0,0,2,1,7,1,1,0,0,1,0,1,50,0,0,22,0,38,2,2,0,0,4,3,0,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,24,3,0,2,0,2,177,18,0,5,0,8,1,1,20,0,8,0,2,3,8,1,5,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,4,2,0,48,13,1,2,3,0,3,32,0,109,7,0,15,0,1,3,9,18,7,0,0,0,0,0,0,2,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,9,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2006,125,737,3223290.457,114,3,0,65,0,0,0,0,3,0,4,0,7,0,0,7,0,0,0,0,1,15,0,1,0,2,3,10,3,0,0,0,2,0,0,38,0,0,17,0,16,5,0,0,0,5,1,3,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,23,1,1,1,0,2,125,9,0,7,11,6,0,2,14,0,3,0,1,3,10,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,8,5,0,27,11,2,4,3,0,4,32,0,82,6,1,18,1,2,4,7,18,12,0,0,0,0,0,0,4,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,9,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2007,123,758,3205150.314,115,1,0,65,0,0,0,0,2,1,0,0,2,6,0,8,2,0,0,0,1,16,0,0,0,1,4,12,5,0,0,0,1,0,1,50,0,0,27,0,11,5,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0,1,0,3,125,16,1,5,15,4,1,2,11,0,2,0,3,1,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,3,1,0,32,12,1,3,6,0,5,38,0,97,11,1,15,0,0,8,18,19,7,0,0,0,0,1,0,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,7,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2007,161,742,3186548.031,98,1,0,71,0,0,0,0,1,4,6,0,3,1,0,3,0,1,0,0,0,8,0,2,1,6,3,7,6,2,2,0,4,0,2,49,0,0,16,0,24,0,0,0,0,5,1,0,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,5,0,0,0,1,162,20,1,9,14,8,0,3,22,0,9,1,2,1,5,1,5,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,4,4,0,39,12,3,0,4,1,0,34,0,107,8,1,8,0,1,3,6,21,7,0,1,0,0,0,0,2,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,9,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2007,109,697,3167506.54,90,0,0,46,0,0,0,0,1,1,9,1,6,2,1,10,2,0,0,0,2,12,0,0,1,3,4,7,5,0,1,0,1,1,1,35,0,0,15,0,24,3,0,1,0,2,2,1,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,21,2,0,0,0,0,109,8,1,7,11,1,3,0,15,1,8,0,0,1,9,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,3,0,0,0,0,0,0,5,6,0,30,12,3,0,4,2,4,21,0,99,6,1,18,0,1,5,7,20,7,0,0,0,0,0,0,4,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,10,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2007,112,665,3148048.773,105,2,0,57,0,0,0,0,1,2,10,0,3,2,2,3,0,0,0,0,0,14,0,0,2,3,6,4,4,1,2,0,3,0,1,32,0,0,10,0,32,1,0,0,0,2,3,3,2,6,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,18,2,0,0,0,2,113,4,2,5,7,1,2,0,20,0,4,0,0,3,5,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,4,0,25,10,0,0,3,0,3,24,0,86,8,0,18,0,1,4,4,17,7,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,7,8,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2008,94,695,3128197.663,105,1,0,52,1,0,0,0,3,6,2,0,9,2,0,7,0,0,0,0,1,15,0,3,0,4,3,10,3,2,0,1,2,0,0,40,0,0,21,0,15,2,0,0,0,5,1,3,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,16,1,0,1,0,1,94,8,1,4,7,5,0,2,12,0,4,0,0,3,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,5,0,0,0,0,0,0,8,5,0,28,4,1,0,2,2,2,29,0,89,6,2,21,0,2,5,8,10,7,1,0,0,0,0,0,8,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,6,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2008,154,765,3107976.142,113,0,0,69,0,0,0,0,1,7,1,0,10,2,0,5,0,0,0,0,1,10,0,0,0,2,5,7,3,3,1,1,1,0,1,44,0,0,11,0,23,5,0,0,2,3,0,1,2,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,20,3,0,0,0,2,154,21,0,8,10,1,4,3,13,0,2,0,0,0,7,3,4,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,8,3,1,36,12,1,3,3,1,3,41,1,107,8,2,17,1,1,3,15,20,5,0,0,0,0,0,0,4,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,4,4,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2008,98,656,3087407.141,87,2,0,42,0,0,0,0,2,0,2,1,4,4,1,4,0,2,0,0,1,15,0,2,0,2,3,4,3,0,3,0,0,0,0,29,0,0,10,0,20,6,0,1,0,5,0,4,2,6,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,14,2,0,1,0,2,98,11,0,6,12,7,2,0,18,0,5,0,0,2,10,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,3,4,0,33,10,1,1,4,0,4,20,0,100,6,1,8,0,4,5,6,23,6,0,0,0,0,0,0,4,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2,6,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2008,100,581,3066513.592,64,3,0,42,0,0,0,0,2,3,6,0,5,1,1,3,1,0,0,0,1,10,0,1,3,1,2,7,3,2,0,0,2,0,0,17,0,0,10,1,16,0,0,2,0,0,0,1,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,19,3,0,0,0,1,100,6,0,7,8,3,1,2,15,1,3,1,0,4,3,1,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,4,3,0,31,5,2,1,4,0,1,25,0,100,2,3,10,0,1,1,6,17,7,0,0,0,0,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,16,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2009,69,580,3045318.428,69,2,0,52,0,0,0,0,0,3,4,1,6,0,0,2,1,0,0,0,0,7,1,0,0,0,1,3,1,3,1,0,0,0,2,35,0,0,17,0,18,0,0,1,0,2,1,0,1,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,3,0,1,70,13,0,0,11,5,0,3,10,0,8,0,1,4,4,3,7,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,10,5,0,17,9,0,2,5,1,5,28,0,82,3,3,5,0,0,4,10,14,4,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,16,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2009,138,726,3023844.58,55,2,0,49,1,0,0,0,2,4,1,0,2,0,1,8,2,1,0,0,0,8,0,1,2,0,2,10,5,2,2,0,0,1,1,37,2,0,11,0,29,6,0,0,0,5,0,2,1,8,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,6,19,1,0,1,0,2,139,21,1,11,10,1,2,4,10,0,4,0,2,2,3,1,9,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,9,4,1,29,9,1,1,7,3,5,49,0,106,12,0,18,0,3,3,10,28,9,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,7,9,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2009,107,594,3002114.981,61,0,0,44,0,0,0,0,1,1,8,0,2,0,0,2,1,0,0,0,1,13,0,2,1,1,0,3,4,0,2,0,0,0,1,30,0,0,14,0,18,1,0,0,0,2,2,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,22,1,0,0,0,1,113,19,0,8,11,3,0,2,9,0,3,0,1,3,12,2,3,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,4,4,1,28,11,0,0,1,1,5,26,0,85,8,0,14,0,0,7,5,16,8,0,0,0,0,1,0,8,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2,6,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2009,97,643,2980152.563,63,1,0,42,1,0,0,0,2,2,3,1,3,1,1,5,0,0,0,0,0,16,1,0,2,3,2,5,2,2,0,0,2,0,1,24,0,0,13,0,13,2,0,2,0,1,1,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,19,2,0,1,0,1,101,16,0,4,7,2,3,3,12,0,4,0,0,3,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,5,0,0,0,0,0,0,5,5,1,23,13,2,1,4,1,3,43,0,86,10,1,17,0,0,5,10,12,7,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,6,8,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2010,91,585,2957980.258,72,1,0,50,0,0,0,0,0,5,0,0,6,2,0,6,0,1,0,0,1,8,0,1,0,0,1,8,3,0,1,1,1,0,1,25,0,0,11,0,19,0,0,0,0,0,1,3,1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,21,2,1,0,0,1,91,8,0,3,7,2,2,1,10,0,2,0,2,2,10,0,8,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,4,1,0,21,9,0,1,4,2,4,30,0,90,7,1,11,0,1,8,9,13,3,1,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,2,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2010,125,626,2935620.997,45,2,0,59,0,0,0,0,2,1,0,0,7,1,3,5,1,0,0,0,0,11,0,0,0,3,0,9,4,2,1,0,0,0,0,17,0,0,16,0,16,2,1,0,0,5,1,1,0,3,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,11,2,1,0,1,2,129,18,0,11,9,5,4,3,16,1,6,0,3,4,8,4,5,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,4,3,0,30,8,0,1,6,0,4,24,0,109,10,0,15,0,0,6,13,19,7,0,0,0,0,0,0,2,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,11,10,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2010,100,579,2913097.713,51,0,0,38,0,0,0,0,2,2,1,0,6,0,0,5,0,0,0,0,1,7,0,2,1,2,1,3,1,0,0,0,1,0,0,24,0,0,11,0,12,1,0,2,0,2,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,18,4,0,0,0,2,101,15,1,4,11,3,0,0,11,0,7,1,3,1,7,1,6,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,5,0,28,9,3,2,5,0,2,24,0,94,7,1,20,1,3,8,6,16,6,2,0,0,0,0,0,3,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,4,5,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2010,76,535,2890433.339,40,0,0,60,0,0,0,0,0,2,6,0,6,3,0,3,1,1,0,0,0,11,0,0,2,1,3,6,9,0,3,1,0,0,0,18,0,0,15,1,18,4,0,0,0,2,0,1,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,0,0,0,0,1,76,10,1,5,9,0,3,4,13,0,7,0,0,2,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,3,0,0,0,1,0,0,5,1,0,23,10,1,1,3,0,0,30,0,85,4,0,11,0,1,2,12,14,7,0,0,0,0,0,0,5,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,3,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2011,74,555,2867650.805,54,2,0,53,1,0,0,0,0,7,2,0,4,2,1,5,0,0,0,0,0,12,0,1,1,2,0,7,3,1,3,0,2,0,0,17,0,0,14,0,12,2,0,0,0,2,0,2,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18,2,1,1,0,1,74,11,1,2,12,5,1,3,8,0,3,0,4,0,7,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,4,0,0,0,0,0,0,4,1,0,26,10,1,1,2,1,2,19,0,88,6,1,7,0,2,6,14,20,7,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,6,0,0,0,0,0,0,0
3-<12mo_medpov,4/1/2011,131,579,2844773.043,27,1,0,38,0,0,0,0,0,6,3,0,2,1,0,7,0,0,0,0,0,7,0,0,1,1,0,7,3,0,3,1,1,0,1,29,0,0,9,1,10,1,0,1,0,1,0,4,4,7,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,15,0,0,0,1,2,133,19,2,7,14,2,2,5,16,0,2,1,1,2,6,2,3,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,8,0,0,30,6,1,4,2,0,3,31,0,110,8,1,10,0,1,3,9,24,5,0,0,0,0,0,0,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,10,0,0,0,0,0,0,0
3-<12mo_medpov,7/1/2011,80,520,2821822.987,31,0,0,36,1,0,0,0,0,1,4,0,5,0,2,4,0,0,0,0,0,10,0,0,0,0,3,3,4,2,0,0,0,0,1,18,0,0,13,0,19,0,0,2,0,1,0,1,2,3,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,3,23,4,0,0,0,2,81,14,2,7,6,2,3,1,10,0,1,0,0,1,4,2,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,4,1,0,0,0,0,0,1,1,0,22,8,0,0,2,0,1,22,0,97,10,2,9,0,2,2,8,21,3,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,5,0,0,0,0,0,0,0
3-<12mo_medpov,10/1/2011,88,503,2798823.568,26,0,0,37,0,0,0,0,1,0,4,0,2,2,0,2,0,1,0,0,0,9,0,0,0,1,3,7,4,0,3,0,0,1,0,18,0,0,17,1,7,3,1,0,1,1,1,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,18,3,0,1,0,1,90,7,1,2,11,3,0,1,8,0,6,0,3,2,5,2,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,6,0,0,1,0,0,0,3,0,0,22,6,1,0,4,1,1,25,0,83,6,0,15,0,2,2,7,23,2,0,0,0,0,0,0,5,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,7,0,0,0,0,0,0,0
3-<12mo_medpov,1/1/2012,75,523,2775797.719,40,0,0,48,1,1,0,0,1,0,6,0,4,2,1,5,2,1,0,0,0,13,0,1,1,2,2,5,0,0,1,0,0,1,1,17,0,0,14,1,3,2,0,0,0,2,0,2,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,75,8,0,2,14,6,0,1,12,0,2,1,0,1,10,0,5,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,2,1,0,21,7,3,0,2,0,0,27,0,95,8,1,13,0,2,5,8,11,4,0,0,0,0,0,0,6,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,6,0,0,0,0,0,0,0
