age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<12mo_low,7/1/2013,28,204,785310.2349,33,0,0,16,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,5,2,0,1,0,2,0,0,19,0,0,4,0,2,1,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,28,3,0,1,2,0,1,0,6,0,1,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0,0,5,0,23,2,0,6,0,0,3,3,2,3,2,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,1,0,0,0,0,0,0,0
3-<12mo_low,10/1/2013,41,176,778155.8527,17,0,0,11,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,11,0,1,0,0,0,0,2,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,41,1,2,3,3,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,3,1,1,2,0,1,6,0,30,2,0,1,0,0,2,3,3,5,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0
3-<12mo_low,1/1/2014,43,198,771076.041,39,0,0,16,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,1,17,0,0,11,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,43,2,0,3,0,0,0,0,4,0,1,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,2,0,1,2,0,0,4,0,20,0,0,5,0,1,3,2,1,6,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,0
3-<12mo_low,4/1/2014,45,182,764078.8191,29,0,0,9,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,4,2,0,1,0,0,0,0,18,0,0,5,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,45,0,0,1,1,2,0,0,6,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,1,5,0,26,3,0,2,0,0,2,0,4,2,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0
3-<12mo_low,7/1/2014,43,195,757172.2062,31,3,0,14,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,5,0,0,1,0,2,0,1,0,0,0,1,0,0,23,0,0,6,0,3,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,44,1,1,1,3,0,0,1,3,0,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,0,7,4,0,0,0,0,1,11,0,26,0,0,3,1,0,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0
3-<12mo_low,10/1/2014,36,192,750364.2215,29,1,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,2,1,2,2,0,0,0,0,0,0,11,0,0,5,0,1,1,0,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,37,1,0,0,1,0,0,0,3,0,1,0,0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,11,2,0,0,2,0,1,3,0,26,1,0,5,0,0,2,3,2,1,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2004,101,687,1671206.23,193,0,0,74,1,0,0,0,0,0,2,1,3,0,1,6,0,1,0,0,0,4,0,0,0,3,5,9,2,0,0,0,1,0,1,63,1,0,3,0,15,1,0,0,0,1,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15,1,0,0,0,1,103,6,0,3,7,6,1,3,16,0,2,0,1,3,3,3,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,2,0,0,0,0,0,0,3,1,0,17,7,2,2,2,1,4,14,0,47,1,0,4,0,2,2,5,6,12,0,0,0,0,0,0,1,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,4,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2004,99,545,1664854.022,98,1,0,55,0,0,0,0,2,0,0,0,1,3,0,5,0,0,1,0,1,6,0,0,0,3,3,16,2,0,0,0,3,0,1,76,1,0,3,0,8,0,0,1,0,1,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,2,0,0,0,3,100,4,0,6,6,4,0,2,22,0,3,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,10,2,1,20,5,2,0,2,2,1,15,0,55,3,1,5,0,0,1,1,7,7,0,0,0,0,0,0,3,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,7,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2004,88,513,1658198.468,96,1,0,59,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,2,6,0,1,0,2,3,10,0,0,1,0,0,0,1,50,0,0,2,0,13,1,0,0,0,2,1,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,19,2,0,0,0,3,90,9,1,6,7,1,0,2,22,0,3,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,9,6,0,24,4,0,1,2,0,2,10,0,39,5,2,3,0,1,0,8,9,10,0,1,0,0,0,0,5,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2004,72,456,1651249.197,97,0,0,63,0,0,0,0,0,0,1,0,3,0,0,4,1,0,0,0,0,3,0,0,0,2,1,4,1,0,0,0,0,1,1,47,0,0,3,0,8,1,0,1,0,2,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,2,0,1,0,1,72,6,0,3,3,0,0,1,11,0,1,0,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,27,4,0,0,0,0,0,10,0,35,0,0,3,0,1,1,0,8,4,0,0,0,0,0,0,3,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,3,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2005,78,494,1644015.835,116,0,0,55,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,2,5,0,1,0,2,1,7,2,0,0,0,0,0,0,49,0,0,5,0,16,0,0,0,0,2,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,0,0,0,0,2,79,7,0,3,4,1,3,0,9,0,4,1,1,2,4,2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,1,0,11,4,0,0,2,0,3,8,0,45,2,1,10,0,2,3,3,13,6,0,0,0,0,0,0,3,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,3,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2005,98,562,1636508.01,134,2,0,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,3,2,8,0,0,0,0,1,0,1,68,0,0,3,0,14,0,0,0,0,2,0,2,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,0,0,0,1,98,8,0,10,7,2,1,0,20,0,1,0,1,0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,6,2,0,15,4,2,1,3,1,5,14,0,41,3,1,5,0,3,1,3,9,7,0,0,0,0,0,0,4,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,1,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2005,84,499,1628735.35,137,0,0,46,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,0,8,0,1,0,4,2,8,3,0,0,0,1,1,0,52,0,0,4,0,12,2,0,0,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,1,0,85,9,0,7,8,0,1,3,24,0,1,0,1,1,7,1,4,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,14,5,1,0,0,0,5,13,0,29,2,0,5,0,2,0,5,5,2,0,0,0,0,0,0,2,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,4,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2005,70,404,1620707.482,97,1,0,56,0,0,0,0,0,0,2,0,5,0,1,3,0,0,0,0,0,6,0,0,0,0,3,4,1,1,0,0,2,1,1,38,0,1,8,0,11,0,0,1,0,2,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,10,3,0,0,0,1,70,8,1,2,5,2,1,1,19,1,1,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8,1,0,13,3,1,0,1,0,6,13,0,31,2,0,7,0,2,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,3,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2006,68,429,1612434.033,114,2,0,30,0,0,0,0,0,0,1,1,4,0,1,6,0,0,0,0,0,4,0,0,2,4,2,8,4,1,0,0,1,0,0,27,0,0,11,0,12,0,1,0,1,2,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,1,0,0,0,1,68,5,0,1,3,2,0,1,11,0,1,0,2,0,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9,4,0,3,2,0,4,9,0,39,3,1,6,0,2,1,3,8,6,0,0,0,0,0,0,6,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,2,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2006,101,476,1603924.63,127,1,0,37,0,0,0,0,1,0,0,1,5,0,1,3,0,1,0,0,0,7,0,0,1,1,1,6,3,0,0,0,1,0,0,27,2,0,14,0,29,1,0,1,1,2,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,0,0,5,102,5,0,14,4,2,1,2,22,0,2,0,0,2,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,20,4,0,1,1,0,2,14,0,37,1,2,9,0,0,4,2,5,4,1,0,0,0,0,0,2,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,1,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2006,84,474,1595188.901,103,0,0,40,0,0,0,0,0,0,4,0,1,2,0,8,0,1,0,0,0,2,0,0,0,3,0,4,0,1,0,0,0,0,1,39,0,0,20,0,15,1,2,0,0,2,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,2,0,1,85,5,0,4,2,2,0,0,8,0,3,0,0,1,7,1,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,4,2,0,19,6,1,2,1,0,1,14,0,50,2,0,5,0,1,0,4,3,5,1,0,0,0,0,0,2,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,2,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2006,58,397,1586236.474,85,1,0,29,0,0,0,0,0,0,2,0,3,0,0,8,0,0,0,0,1,6,0,0,0,0,2,6,2,0,0,0,2,0,1,26,0,0,17,0,12,2,0,0,0,4,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,1,1,0,1,58,1,0,5,4,1,0,0,6,0,3,0,1,5,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,3,0,12,5,2,4,1,0,2,15,0,35,1,1,11,0,0,0,4,11,2,0,0,0,0,0,0,3,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,4,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2007,78,411,1577076.976,74,0,0,39,0,0,0,0,1,1,0,0,1,3,0,2,0,0,0,0,1,7,0,0,0,0,1,6,2,0,0,0,1,0,0,31,0,0,14,0,10,3,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,80,8,0,2,5,2,0,1,7,0,3,0,3,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,2,0,14,11,0,2,2,0,3,22,0,44,4,0,5,0,0,5,11,8,4,0,0,0,0,1,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,2,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2007,87,421,1567720.034,74,0,0,34,0,0,0,0,2,1,5,0,1,1,0,3,0,1,0,0,0,2,0,0,1,4,1,7,3,0,0,0,4,0,1,36,0,0,9,0,10,0,0,0,0,4,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,3,0,0,0,0,88,13,1,3,5,4,1,2,16,0,1,0,2,0,3,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,4,0,20,6,2,0,1,1,1,22,0,44,3,1,2,0,0,4,5,11,3,0,1,0,0,0,0,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,6,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2007,57,362,1558175.275,64,1,0,25,0,0,0,0,2,0,5,0,3,1,0,2,1,0,0,0,1,6,0,0,0,1,3,5,3,0,1,0,0,0,1,22,0,0,9,0,11,2,0,0,0,1,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,1,0,0,0,0,57,3,0,3,4,2,1,0,11,1,4,0,0,1,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,1,0,15,5,1,0,2,0,2,9,0,46,1,0,4,0,0,3,4,9,4,0,0,0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,8,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2007,50,379,1548452.328,79,2,0,38,0,0,0,0,1,2,7,0,2,2,2,3,0,0,0,0,2,7,0,0,1,1,4,5,3,0,1,0,1,0,0,16,0,0,5,0,15,1,0,0,0,1,2,0,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,1,0,0,0,2,50,1,2,4,5,0,1,0,9,0,4,1,0,4,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,16,7,0,0,1,0,0,15,0,42,4,0,5,0,0,2,1,7,3,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,1,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2008,51,374,1538560.819,79,1,0,37,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,1,5,0,1,0,4,2,4,1,2,0,1,2,0,0,20,0,0,15,0,13,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,1,51,1,0,0,1,2,0,0,6,0,1,0,0,3,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,2,0,0,0,0,0,0,7,2,0,11,3,0,2,1,2,3,16,0,41,3,2,9,0,1,2,4,5,8,1,0,0,0,0,0,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2008,75,397,1528510.376,66,0,0,31,0,0,0,0,0,2,0,0,2,1,0,4,0,0,0,0,1,7,0,0,0,3,4,5,2,2,0,0,1,0,1,25,0,0,8,0,5,4,0,0,1,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,14,2,0,1,0,2,76,9,0,3,5,1,2,2,8,0,0,0,0,0,6,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,2,1,0,15,4,0,3,1,0,2,15,0,52,4,2,5,0,0,1,8,10,3,1,0,0,0,0,0,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,1,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2008,63,331,1518310.626,57,1,0,24,0,0,0,0,2,0,0,0,1,2,1,2,0,0,0,0,1,9,0,2,0,2,2,3,0,1,1,0,0,0,0,19,1,0,3,0,8,0,0,1,0,4,0,1,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0,2,0,1,63,4,0,6,8,3,1,0,9,0,1,0,0,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,1,15,2,0,1,1,0,2,8,0,41,3,0,4,0,3,3,1,8,4,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2008,58,326,1507971.196,46,0,0,20,0,0,0,0,2,2,4,0,1,0,0,3,1,0,0,0,1,7,0,0,1,0,2,5,1,1,0,0,2,0,0,10,0,0,7,1,9,1,0,0,0,2,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,58,1,0,2,2,1,1,1,7,0,2,1,0,3,4,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,2,1,0,21,2,2,1,4,0,0,16,0,42,0,0,4,0,0,2,4,10,4,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,11,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2009,42,315,1497501.715,53,0,0,31,0,0,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,1,1,0,1,17,0,0,8,0,5,1,0,0,0,1,0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,43,6,1,1,4,3,0,1,4,0,6,0,1,3,4,2,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,3,0,8,3,1,3,4,1,3,15,0,38,1,0,3,0,1,3,6,6,5,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,4,0,0,0,0,0,0,0
3-<12mo_medium,4/1/2009,79,354,1486911.809,39,2,0,22,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0,0,0,3,0,1,0,0,0,3,2,1,1,0,0,0,0,21,1,0,11,0,11,3,0,0,0,0,0,1,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,12,0,0,0,0,2,79,15,0,4,5,2,2,2,7,0,0,0,1,0,2,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,0,16,2,0,1,3,3,4,15,0,48,3,0,9,0,2,1,3,13,6,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0
3-<12mo_medium,7/1/2009,52,269,1476211.106,32,0,0,29,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,4,4,0,1,0,0,0,0,12,0,0,5,0,9,2,0,0,0,0,1,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,9,0,0,0,0,0,55,12,0,3,3,3,0,2,7,0,1,0,0,2,4,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,19,4,0,1,1,0,3,16,0,27,2,0,7,0,0,5,2,5,2,0,0,0,0,1,0,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,2,0,0,0,0,0,0,0
3-<12mo_medium,10/1/2009,48,308,1465409.233,53,1,0,14,1,0,0,0,1,0,1,0,1,1,0,4,0,0,0,0,0,8,0,0,0,2,1,0,0,0,0,0,2,0,1,14,0,0,11,0,5,1,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,1,0,0,0,0,51,4,0,2,4,1,0,1,6,0,3,0,0,2,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,4,0,7,5,1,0,4,1,0,9,0,35,4,0,8,0,0,3,8,3,4,1,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,3,0,0,0,0,0,0,0
3-<12mo_medium,1/1/2010,36,303,1454515.817,53,1,0,24,0,0,0,0,0,2,0,0,2,1,0,5,0,0,0,0,1,7,0,1,0,0,2,1,1,0,0,0,1,0,1,18,1,0,5,0,6,1,0,0,0,0,0,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,1,2,0,0,0,36,5,0,2,3,1,0,0,6,0,1,0,0,2,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,16,4,0,0,1,1,1,15,0,38,3,1,6,0,0,3,2,5,4,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,0
